,cluster,x,y,ifpred
106,0,-5.81657376512775,-0.1677401978802779,1
107,0,-4.852651826922152,7.083782391610528,-1
108,0,-6.016042259384953,-0.7862686801720518,1
109,0,-5.597849099446834,5.243199354101196,1
110,0,-6.190577851184926,0.0341912364295356,1
111,0,-5.172940535318203,5.791884414564664,1
112,0,-5.015822780167884,1.4043969622412626,1
113,0,-5.829226078431228,5.963282118825787,1
114,0,-6.267282810440601,0.6558235452691726,1
115,0,-6.0116066031222655,5.028219628817589,1
116,0,-7.392257297871868,0.5173348089244716,1
117,0,-6.9018605695746515,-0.1247137900415754,1
118,0,-7.718428321550335,-1.1963384527817102,-1
119,0,-5.37316961817468,3.424173019876429,1
120,0,-6.66227952510459,4.5725611908802355,1
121,0,-6.0712535466567426,1.072403094918438,1
122,0,-7.304745148952434,5.747846484289963,1
123,0,-6.147842120464049,7.086771409922106,1
124,0,-5.406984440622525,0.1297161863590652,1
125,0,-4.004435218719816,7.809703496149143,-1
126,0,-5.992817513943218,0.0100357904771603,1
127,0,-6.99690034437218,-0.4686366628810122,1
128,0,-5.4684060604737335,4.777193454575843,1
129,0,-5.2540720351832135,4.838393017635659,1
130,0,-6.004287516967002,0.6314260693368046,1
131,0,-6.70865152794836,4.56582484158701,1
132,0,-4.95446505700583,5.340483396366424,1
133,0,-6.111857454816643,-0.1000216849602891,1
134,0,-5.619586237815092,6.153534208169288,1
135,0,-5.144708457932041,5.9311507027665336,1
136,0,-6.5502659502753176,5.553719610101649,1
137,0,-4.8703507761624625,4.672786267114125,1
138,0,-5.9308378649124975,0.2295415694900525,1
139,0,-8.36368934987158,5.505887992199658,-1
140,0,-4.38857182704623,4.983587091498244,1
141,0,-5.394675985850891,-1.9111046848633957,1
142,0,-5.636317159187872,-2.381897086398851,-1
143,0,-5.772213291253654,4.7403484371261655,1
144,0,-6.770444956624845,4.565241499824668,1
145,0,-5.6721206318319695,5.896089518204522,1
146,0,-5.015294338001669,-2.0835765386697,-1
147,0,-5.819367023765615,5.175621924332533,1
148,0,-5.915304868858798,5.438360761119866,1
149,0,-5.449235091667349,-0.2020110519330573,1
150,0,-5.567001567284963,-1.0568298008584864,1
151,0,-6.6714348510393116,5.813205509583462,1
152,0,-5.597316546110931,-1.3481323710737356,1
153,0,-6.025012479402814,0.9417516388372014,1
154,0,-5.8928578376897365,5.918363454591817,1
155,0,-4.676578640873507,6.0477222776396244,1
156,0,-6.6006584943277655,-0.1950304753722182,1
157,0,-6.378551693896478,6.786100598392939,1
158,0,-7.280118323624705,6.26166442222817,-1
159,0,-4.982336555155569,-0.4145198384743364,1
160,0,-5.167367530182642,5.299583015046032,1
161,0,-5.73531967965087,-0.1905218334579587,1
162,0,-4.702155273105431,5.382673786543463,1
163,0,-6.4254504825152905,5.501678516544753,1
164,0,-7.680765377932163,-0.1376864049004288,-1
165,0,-4.604402926251148,2.8364721533256443,-1
166,0,-6.936377939437653,5.218250988835858,1
167,0,-4.24272588692298,-0.1205945913977357,-1
168,0,-4.521500902085046,5.192721779474523,1
169,0,-6.052680821743163,6.306537269338674,1
170,0,-5.552301175409677,3.7713233485200846,1
171,0,-5.563638057114828,4.518560903998524,1
172,0,-5.8420667038747744,-0.4958148942029968,1
173,0,-7.114865111580031,4.497622824592485,1
174,0,-6.705889779301499,4.735147186321161,1
175,0,-6.8771051320600165,3.9720676667161676,1
176,0,-5.624820722891149,5.306200057438989,1
177,0,-5.45351806782886,7.140466076887948,1
178,0,-6.9869330566139425,5.103817075440602,1
179,0,-6.038218402998053,-0.792019334459068,1
180,0,-5.782600298754185,-0.1722724005845894,1
181,0,-5.446016666130929,5.221059883638527,1
182,0,-6.190617455490745,-0.5026652156801568,1
183,0,-5.072509731479296,5.131247021682997,1
184,0,-7.418935733538449,-0.8455985998989344,1
185,0,-5.6233647088754015,0.6820047553023232,1
186,0,-5.606103552827212,-0.6512959104499856,1
187,0,-4.265710903991941,-0.0280599692622284,-1
188,0,-6.68864075463296,5.5965567016252376,1
189,0,-6.538632190577953,4.6956457022990605,1
190,0,-6.160234998209272,-2.5581299647497437,-1
191,0,-4.410996946290703,-0.4316483151538769,1
192,0,-4.895302545079479,6.224621479720501,1
193,0,-6.832159970767609,6.725457864666191,1
194,0,-5.388255630704007,3.7902431902993667,1
195,0,-6.7239608210591175,0.2170985648916492,1
196,0,-4.946829888572762,5.7427182318686185,1
197,0,-4.396095575157672,6.00367944550725,1
198,0,-4.824373728790562,5.626881408569897,1
199,0,-5.005976735121708,4.296220637775381,1
200,0,-5.572441035593006,-0.4233464020776934,1
201,0,-5.62346817378574,3.6444128899011115,1
202,0,-5.2237697184780245,4.934731037496636,1
203,0,-5.626943317777459,-0.6596566573913074,1
204,0,-6.783558914326918,-0.2585121386546752,1
205,0,-6.01484125999715,-0.5152666473264954,1
206,0,-5.326100190231407,0.081396076156072,1
207,0,-6.402616855016573,0.6954241577278278,1
208,0,-5.4487781644982185,-1.5624965061894778,1
209,0,-6.407201620434301,0.8128922456041758,1
210,0,-6.0156534692767405,1.2559425169582288,1
211,0,-4.075465534041158,-0.8737777083508104,-1
212,0,-6.1116352995834,-0.4469822218301472,1
213,0,-6.393481177366627,-1.081968099194003,1
214,0,-6.1945365821263305,5.056292488794967,1
215,0,-5.609382966901454,1.1081425110904177,1
216,0,-6.273323920842704,-0.308737239299759,1
217,0,-5.31977227810037,4.554547032096173,1
218,0,-5.783431557380825,-1.0233167060150654,1
219,0,-6.925463242086757,-0.8624365189522074,1
220,0,-6.332237390741547,-0.154441555832042,1
221,0,-6.0076870819242485,4.507054870817475,1
222,0,-7.2799300070056585,5.8848682729805155,1
223,0,-5.310468438668276,0.4901332568586594,1
224,0,-5.374352551028848,5.8494442790007195,1
225,0,-6.225295774581626,4.8443832639943185,1
226,0,-5.308928374368703,-0.6066040395238236,1
227,0,-6.136890600254179,5.8592937177198365,1
228,0,-4.773768204278783,5.529720359452085,1
229,0,-5.666742567403224,1.6800095290003476,1
230,0,-5.988790765783912,0.6007488258913862,1
231,0,-6.427652378081265,-0.686079902659462,1
232,0,-5.279102125347146,4.356319570067699,1
233,0,-7.014757582009427,-0.9021486339555668,1
234,0,-5.208851022253984,4.358712512390954,1
235,0,-6.9747474530317675,5.43148049166333,1
236,0,-7.1860850407357155,5.901664364016205,1
237,0,-6.374499964419636,-1.4129123943687611,1
238,0,-7.1183998446898435,5.505425480875249,1
239,0,-6.8039001333028475,-0.3119598507362648,1
240,0,-5.959782075545795,6.350877601590818,1
241,0,-5.6655618445996385,4.809016244380332,1
242,0,-4.5411108439744385,6.645049855226727,-1
243,0,-5.499946102090821,0.1260539807910462,1
244,0,-4.425831903365653,-0.3971862462224659,1
245,0,-5.029468223824375,-0.8577987105641226,1
246,0,-4.488619905567079,-0.011445476278533,1
247,0,-6.143716685533866,4.72403722923113,1
248,0,-4.553538907718332,4.832175075906789,1
249,0,-5.625010358798633,4.743947268742515,1
250,0,-5.870495252433604,-0.9287655826583217,1
251,0,-5.16818957762948,6.2505856314983355,1
252,0,-6.6172076068883054,-0.0429035294803528,1
253,0,-6.45463240076671,5.279531981267246,1
254,0,-5.949376189818255,5.659636647187854,1
255,0,-8.46278628382455,0.316472439642573,-1
256,0,-5.50754974142505,-1.550319934269661,1
257,0,-5.727146529517914,5.143331680521218,1
258,0,-6.812308543570993,0.4908511157076594,1
259,0,-6.266182156691682,-0.6877797216089288,1
260,0,-5.331525548751635,5.2669642202604425,1
261,0,-5.965044051712601,-1.0438871729616408,1
262,0,-5.840006940606311,2.081499224496171,1
263,0,-4.47948055973155,0.6950314388574164,1
264,0,-4.722586467045749,6.1456971088675925,1
265,0,-6.1166953214108775,4.2312816755204645,1
266,0,-5.123527188265007,4.817961236221892,1
267,0,-4.4740090456275885,1.7821323594183198,-1
268,0,-6.088587538954914,5.1655316487928395,1
269,0,-7.781169843384992,-1.4794873859320974,-1
270,0,-5.545904493980369,1.9723013816969623,1
271,0,-6.011656708170001,-0.7068296327106182,1
272,0,-6.224970099151099,0.4252722391573856,1
273,0,-7.11402703443507,-1.3438921820949488,1
274,0,-5.6460220625692035,0.4643291738965096,1
275,0,-5.473990574973569,-1.1618515008696964,1
276,0,-4.6737294271592,5.051113343949006,1
277,0,-5.239590467997634,4.016939153719687,1
278,0,-6.788100314219197,6.053691235149332,1
279,0,-5.62064481451066,-0.65294672601612,1
280,0,-6.638789930219633,-1.6506896307713403,1
281,0,-6.283283146195548,0.7314115605730775,1
282,0,-6.633372100857945,-0.8988123928931202,1
283,0,-5.179149816846076,5.473285269169419,1
284,0,-4.245039353791238,-1.5305510071006772,-1
285,0,-6.845554228091482,4.2710702019907885,1
286,0,-7.567126425669731,0.2321954946499007,-1
287,0,-6.259855909628268,-0.5931929862600092,1
288,0,-6.56284245265178,0.2826667993185205,1
289,0,-5.444312187477243,6.20403884376126,1
290,0,-6.673056715231036,1.0950404577175112,1
291,0,-5.346155683341657,1.2652564601579281,1
292,0,-6.454339759935828,5.289598600773755,1
293,0,-5.624709288970311,-0.6271759631357936,1
294,0,-4.9922196215745025,5.32401210495068,1
295,0,-5.138307593156712,4.969852225248932,1
296,0,-7.941106635458107,-0.175639751263451,-1
297,0,-5.276874970587914,-0.7567705627930555,1
298,0,-5.690612091607881,6.041050099109358,1
299,0,-5.6881281700601445,-1.236537104687549,1
300,0,-5.178647862709955,-0.6190092646914338,1
301,0,-6.924933557657864,-1.1863736731038586,1
302,0,-6.175779430523851,0.2993309318875719,1
303,0,-6.890363999343672,-0.4037353512895825,1
304,0,-4.999366967435992,4.52908758261521,1
305,0,-6.825815602579915,-0.698726329224543,1
306,0,-5.2652428639051285,3.8889237615134773,1
307,0,-5.745696386620267,-1.3447105151623535,1
308,0,-5.54209990057851,-0.3163079245488854,1
309,0,-4.212003690870317,7.551302415226523,-1
310,0,-5.231704177632919,5.346696690286609,1
311,0,-4.6617229835904235,-0.3478164443463838,1
312,0,-5.223619864311297,4.953288963450659,1
313,0,-6.166353782640189,6.141622280092001,1
314,0,-5.381912410323165,5.28529467898385,1
315,0,-4.502843153453092,5.778247893069435,1
316,0,-5.041588689921671,0.4177720625733387,1
317,0,-5.740358074170406,-1.1258714809697492,1
318,0,-5.934055858165952,4.315374890025739,1
319,0,-5.14256618369691,-0.3871154261604619,1
320,0,-6.5268659670000835,-1.628692218897732,1
321,0,-6.002903737450618,5.256132062616805,1
322,0,-5.734220846554063,-1.0171165161124134,1
323,0,-5.9053812228951195,0.395660670070698,1
324,0,-5.114501688795215,-1.1456273569149735,1
325,0,-7.646064664680467,5.548142305771259,-1
326,0,-5.843928218047503,-1.7599116270178734,1
327,0,-6.639964686074506,6.1131216502031505,1
328,0,-7.1176491477056185,4.791351657056381,1
329,0,-5.631869135960794,4.700232280897524,1
330,0,-6.583394546781573,1.446052130117482,1
331,0,-6.1092857313527515,-0.8632624097135668,1
332,0,-5.073966393656348,5.969661217460527,1
333,0,-7.0679657662742565,4.010774788475231,1
334,0,-6.2926483416659575,5.33827212045226,1
335,0,-5.174682956717157,-0.203090024384956,1
336,0,-5.470226128318491,-0.5741406388939638,1
337,0,-6.292878684594154,0.8227641415555068,1
338,0,-4.881268754498049,-1.005051501792193,1
339,0,-5.87420441096331,6.8235914800757556,1
340,0,-5.260494834724951,6.803303074372973,1
341,0,-5.985420475502562,0.0418784179428367,1
342,0,-6.953236523380518,-0.4773083146305532,1
343,0,-6.083127030612331,0.8345932612527553,1
344,0,-3.810896533660762,6.096696850950554,-1
345,0,-5.054801878612169,-2.408846086177531,-1
346,0,-5.5028285525634635,4.601088505838971,1
347,0,-4.5574869707101,4.806531000563126,1
348,0,-5.8097458957405035,6.430145716710779,1
349,0,-6.738207233764937,-0.5006400901362416,1
350,0,-4.696392695217256,6.635685323388035,1
351,0,-6.944782063800432,5.482208833980945,1
352,0,-5.519506996577542,4.40217305859694,1
353,0,-7.079403351648501,-0.9426547063952764,1
354,0,-7.00073921059156,-0.1723463777935232,1
355,0,-4.934428208088087,5.126278137498465,1
356,0,-6.137289617226683,0.2419934744736611,1
357,0,-5.732169487743537,5.680439344786995,1
358,0,-6.3568863900273005,5.1638883665410376,1
359,0,-7.436693818401032,1.3263764707155103,-1
360,0,-4.455553589974947,-0.542754776905402,1
361,0,-5.0616639839648965,-0.7640399806472574,1
362,0,-6.066552626788769,-0.554064793835603,1
363,0,-6.820559699244074,5.5742425091876795,1
364,0,-6.87298488612393,6.571812360124817,-1
365,0,-6.021671323865276,-0.7333061449457138,1
366,0,-5.9344886896060745,5.008617758953114,1
367,0,-4.458272589593644,4.018010121254137,1
368,0,-5.5338000225886335,-1.3867460954500286,1
369,0,-7.462717698483788,5.270644756610008,1
370,0,-5.530600422300968,-1.6355544269908096,1
371,0,-6.540459913476099,6.4469922876094845,1
372,0,-5.3413925696291304,-0.3053661646771365,1
373,0,-6.2512183076776715,1.3174110055334698,1
374,0,-7.170226685303481,-1.1611408911318926,1
375,0,-4.512678787514331,4.763439151943882,1
376,0,-7.5209891482027444,4.836929878176033,-1
377,0,-5.8875208569536746,0.0564785627510746,1
378,0,-8.466809596774008,0.7745795803939594,-1
379,0,-4.27060920815034,4.535206157582243,1
380,0,-5.690472463710614,0.1598873537262541,1
381,0,-7.561188951349402,5.034714255043306,-1
382,0,-5.323302307700081,4.1212217990780875,1
383,0,-5.416979336333225,-1.817368840801061,1
384,0,-5.967743582826969,-1.2803086726755102,1
385,0,-5.411059607958666,-0.1742535366846921,1
386,0,-4.609355946143851,6.609950800353568,-1
387,0,-6.617003815793576,0.8194513149280216,1
388,0,-7.964714178899843,4.41327487005716,-1
389,0,-5.715978676692685,-1.1846990555079517,1
390,0,-6.270694454523478,0.969657487482513,1
391,0,-6.163240797921747,-0.2731018920570298,1
392,0,-4.865878126644157,0.4916517575887432,1
393,0,-5.397069376846006,5.390203488804963,1
394,0,-5.8849507610742835,4.764238197404428,1
395,0,-7.637308526156061,4.383243629080897,-1
396,0,-5.817512936133526,-1.0433547927337847,1
397,0,-6.420661247765418,-0.104471045789342,1
398,0,-5.416433542208927,5.346315231867645,1
399,0,-6.1115547559399435,5.941807500389652,1
400,0,-5.150251466350125,-0.4209830251755238,1
401,0,-6.636734121306432,1.0445803479467934,1
402,0,-5.017746236181108,-0.6317725536879918,1
403,0,-6.824501843563782,-1.0190580914843048,1
404,0,-6.799902218923399,0.5058795323921133,1
405,0,-4.788834573838761,5.670012547190307,1
406,0,-5.138385179469112,5.208516319273302,1
407,0,-5.332807754264893,5.183067887148898,1
408,0,-4.970050353518556,-0.7624964966615438,1
409,0,-6.106839424502168,5.494369156989252,1
410,0,-6.005532392267987,0.487685016731449,1
411,0,-6.182919292783999,-0.139790074963766,1
412,0,-4.288015396149339,4.842321271781239,1
413,0,-5.518791755755083,5.211667060521809,1
414,0,-6.321952708977453,5.816147660748053,1
415,0,-6.827882787138528,5.708130609562852,1
416,0,-6.8400057235643565,0.3889122895889893,1
417,0,-5.267919181125617,6.526867553009872,1
418,0,-6.027413388371336,5.797807295053963,1
419,0,-6.643390556085638,-1.3582363496802117,1
420,0,-8.476654879259986,-1.1837484971026215,-1
421,0,-6.18882335782531,5.891985548326032,1
422,0,-6.072425588517443,6.194196112324617,1
423,0,-5.97161665654025,4.688436530753565,1
424,0,-5.984836883303702,0.1245014961214928,1
425,0,-6.0618480598470015,5.781053265517474,1
426,0,-7.115851357717567,1.5068226383347716,1
427,0,-6.699945716953125,0.820486329117821,1
428,0,-4.862859727580966,0.50893801330948,1
429,0,-3.2806376892544122,6.58668020701038,-1
430,0,-4.96118467965426,4.2431908359792745,1
431,0,-6.783631399003427,5.173588996754228,1
432,0,-5.407141500673055,3.8584853505779293,1
433,0,-6.253615894333995,-0.0510089414015522,1
434,0,-5.394290140414224,2.4368289556681773,1
435,0,-5.2445747352898575,3.9575952829595433,1
436,0,-5.785706957544681,0.1301079176282991,1
437,0,-6.647338361298664,-0.5294753122117494,1
438,0,-6.036025720741213,0.0421089114199644,1
439,0,-6.321757665415747,-0.2444103071936456,1
440,0,-5.152083781670246,5.939171618715207,1
441,0,-4.131615813115506,-1.561844867390109,-1
442,0,-6.066408614371511,-0.1608037742030215,1
443,0,-7.852309813167288,0.9416350316450672,-1
444,0,-4.9630570213824505,-0.5708027047384432,1
445,0,-7.311711260936954,5.25808057591289,1
446,0,-7.392053018307459,4.793996391451979,1
447,0,-6.8957345721902765,0.1238017163554212,1
448,0,-4.630474595407245,4.962411884863219,1
449,0,-6.4963653799949,5.973759842290163,1
450,0,-5.441768990590678,-0.6591725724564688,1
451,0,-5.826673974813035,-1.2884574840583192,1
452,0,-5.8713239137446145,3.881990888125669,1
453,0,-4.3590775720166075,-1.4903128099021905,-1
454,0,-6.484285990065711,5.692848286504756,1
455,0,-6.145198040641291,4.253512450449736,1
456,0,-4.390218762501085,2.7612255333250615,-1
457,0,-5.593300767656004,5.141934573704639,1
458,0,-5.943977836587743,-0.9153670953612486,1
459,0,-5.183307153686068,-1.8584773078456975,1
460,0,-6.784753624047628,-1.5170257540220835,1
461,0,-7.093904022640311,0.917553803346454,1
462,0,-7.3651757763011,-1.31552660822406,-1
463,0,-4.58954665279043,5.536587967848526,1
464,0,-6.257540168149483,-0.6646465914826344,1
465,0,-5.078549750155174,-0.3328291136413143,1
466,0,-4.838788603001844,4.825867543676258,1
467,0,-6.755944871596434,3.8363512299301474,1
468,0,-4.759853935119344,5.464379509168448,1
469,0,-6.2713564961355726,-0.1417049916565751,1
470,0,-6.320973047358813,7.474762476021995,-1
471,0,-7.199081079513934,4.972596230563343,1
472,0,-5.774042987828216,4.875096245031523,1
473,0,-5.451798824882571,1.0304082435918003,1
474,0,-6.168530362316916,6.331091593501559,1
475,0,-6.05079971101201,5.923879030908445,1
476,0,-7.475246426112392,-0.3056714223785976,1
477,0,-4.9848020038769345,5.100312002267795,1
478,0,-6.341651924471697,5.882670805765903,1
479,0,-6.118051357734981,3.295289810219841,1
480,0,-7.080534649494764,1.050666320621759,1
481,0,-6.762717085226469,6.057233527109971,1
482,0,-6.13706374503581,4.914299641380008,1
483,0,-5.601851034665818,6.8752732872268965,1
484,0,-4.946627626843755,-0.5409831314531404,1
485,0,-5.7533676939845835,0.4214417435431921,1
486,0,-3.5465377539625536,5.067549460060923,-1
487,0,-6.861500050786106,-0.2189976369849394,1
488,0,-6.00209817463629,1.4639266178951613,1
489,0,-4.934108982605216,4.783697342147375,1
490,0,-4.358595364784989,0.5976189089539864,-1
491,0,-7.068195434773517,0.949222773293849,1
492,0,-6.607999890929738,-0.2398185283063246,1
493,0,-5.185819516102538,5.1285160975950355,1
494,0,-7.273226581716548,-0.4824755090199662,1
495,0,-5.083552752699267,0.1391595477203225,1
496,0,-7.4254063607983705,-0.3275251512157735,1
497,0,-7.138914501654469,4.8640957717537585,1
498,0,-6.783562691055507,5.116196204478331,1
499,0,-6.294153683591264,7.767856911511784,-1
